/?id=-1215')%20OR%209038%3D9225%20AND%20('BOJA'%20LIKE%20'BOJA,ATTACK,1.00
/?id=1%2B(SELECT%20HEum%20WHERE%203385%3D3385%20AND%207198%3D7869)%2B,ATTACK,1.00
/?id=1'))%20AND%203677%3D1868%20AND%20(('sJXm'%20LIKE%20'sJXm,ATTACK,1.00
/hobbyqorner/gundam-marker-fine-tip-black,BENIGN,0.00
/api/v3/users/1980/status,BENIGN,0.00
/articles/free-tools?date=2021-03-07&lang=de,BENIGN,0.00
/?id=-9056%20OR%208531%3D2145--%20kiGa,ATTACK,0.91
/wiki/3PBS,BENIGN,0.00
/catalog/limoxin-71881/limoxin-drops,BENIGN,0.00
/?id=1'%20WHERE%209324%3D9324%20AND%204776%3D2559--%20RpmZ,ATTACK,1.00
/?id=-9821)))%20OR%209708%3D9708%20AND%20(((4667%3D4667,ATTACK,0.94
/ciptatrading/amano-staff-time-card-rack-for-50-names,BENIGN,0.00
/wiki/Cooper%27s_Hill_Cheese-Rolling_and_Wake,ATTACK,1.00
/?id=-4649))%20AS%20UzAG%20WHERE%209116%3D9116%20OR%209708%3D9708--%20sxxg,ATTACK,0.99
/find/bb-cream-etude-house,BENIGN,0.00
/blog/contoh-surat-izin-tidak-masuk-kerja-krj/,BENIGN,0.00
/?id=1%22%3D%221%22%20AND%205678%3D8233%20AND%20%221%22%3D%221,ATTACK,1.00
/flight/route/jakarta-reykjavik/,BENIGN,0.00
/?id=-1299')%20OR%209708%3D9708--%20meTF,ATTACK,1.00
/?id=-6991%20OR%209708%3D9708,ATTACK,0.93
/articles/2024-review?date=2021-01-31&lang=id,BENIGN,0.00
/?id=1))%20AS%20PIsz%20WHERE%202980%3D2980%20AND%207911%3D3636--%20ipUC,ATTACK,1.00
/api/v1/products/5306/reviews,BENIGN,0.00
/?id=-8205'%20OR%208061%3D8662%20AND%20'kIDB'%3D'kIDB,ATTACK,1.00
/?id=-1570)))%20OR%204183%3D3558%20AND%20(((1722%3D1722,ATTACK,0.99
/?id=-5583)%20OR%209708%3D9708--%20cNdy,ATTACK,0.91
/?id=-2073'%20OR%209708%3D9708--%20SxFb,ATTACK,1.00
/?id=-1352%20OR%201455%3D3305,ATTACK,0.93
/api/v2/users/7131/status,BENIGN,0.00
/wp-admin/post.php?post=3947&action=edit,BENIGN,0.00
/?id=1)))%20AND%202261%3D7216%20AND%20(((9254%3D9254,ATTACK,0.98
/?id=1%60%20WHERE%202391%3D2391%20AND%209169%3D1675--%20kbcX,ATTACK,1.00
/?id=1%22)%20AS%20PxYa%20WHERE%206919%3D6919%20AND%206189%3D6164--%20afpJ,ATTACK,1.00
/?id=-4955%20WHERE%206850%3D6850%20OR%201245%3D2239--%20Ejga,ATTACK,0.96
/catalog/neo-77275/neo-rheumacyl-nyeri-otot-dan-sendi,BENIGN,0.00
/shop/cart?item=193&qty=1,BENIGN,0.00
/shop/cart?item=737&qty=1,BENIGN,0.00
/node/796/edit,BENIGN,0.00
/find/sepatu-futsal-puma-gavetto-sala,BENIGN,0.00
/?id=-6416%20WHERE%208377%3D8377%20OR%209708%3D9708--%20XSDy,ATTACK,0.96
/?id=-7924)%20AS%20vWHV%20WHERE%207113%3D7113%20OR%204753%3D3754--%20mozk,ATTACK,0.99
/p/buku/pendidikan/buku-sma-kelas-3,BENIGN,0.00
/?id=1%22)%20AND%201509%3D1599%20AND%20(%22kSft%22%20LIKE%20%22kSft,ATTACK,0.98
/?id=1%22%20AND%204029%3D1979--%20JEpV,ATTACK,0.98
/api/v2/products/8360/reviews,BENIGN,0.00
/events/detail/taman-legenda-keong-emas,BENIGN,0.00
/?id=1')%20AND%205510%3D2684%20AND%20('Vtdl'%20LIKE%20'Vtdl,ATTACK,1.00
/?id=1%60)%20WHERE%202144%3D2144%20AND%203786%3D6938--%20SeIA,ATTACK,1.00
/wp-admin/post.php?post=2472&action=edit,BENIGN,0.00
/?id=-6509%22%20OR%209708%3D9708--%20HgqU,ATTACK,0.91
/articles/2024-review?date=2021-01-11&lang=en,BENIGN,0.00
/find/sepatu-futsal-ortuseight-catalyst-ortrange,BENIGN,0.00
/?id=1'snCCjI%3C'%22%3EPQOXnA,ATTACK,1.00
/articles/2024-review?date=2023-03-12&lang=es,BENIGN,0.00
/api/v2/users/4346/status,BENIGN,0.00
/?id=-5721)%20WHERE%207897%3D7897%20OR%208577%3D9125--%20MuEQ,ATTACK,0.96
/articles/top-10-smartphones?date=2024-07-01&lang=de,BENIGN,0.00
/?id=-9933'))%20OR%209708%3D9708%20AND%20(('djSl'%20LIKE%20'djSl,ATTACK,1.00
/wiki/cs:Lupa,BENIGN,0.00
/?id=-8253')%20OR%209708%3D9708%20AND%20('zwma'%20LIKE%20'zwma,ATTACK,1.00
/wiki/de:Odo_von_Bayeux,BENIGN,0.00
/?id=-9245'))%20OR%205573%3D8256%20AND%20(('jhvU'%20LIKE%20'jhvU,ATTACK,1.00
/?id=1')))%20AND%202724%3D8703%20AND%20((('aIfY'%20LIKE%20'aIfY,ATTACK,1.00
/?id=1%20AND%201990%3D1737%23%20BMum,ATTACK,0.98
/?id=1%22))%20AND%206668%3D6822%20AND%20((%22lhlc%22%3D%22lhlc,ATTACK,0.98
/api/v2/products/9815/reviews,BENIGN,0.00
/?id=1'%20AND%209958%3D6345%20OR%20'yOXu'%3D'MZIM,ATTACK,1.00
/find/backdrop-bunga,BENIGN,0.00
/?id=-9450'))%20OR%209708%3D9708%20AND%20(('zHVU'%3D'zHVU,ATTACK,1.00
/api/v1/products/1361/reviews,BENIGN,0.00
/?id=1%7C%7C(SELECT%20sTiC%20WHERE%205455%3D5455%20AND%201702%3D1970)%7C%7C,ATTACK,1.00
/api/v3/users/5653/status,BENIGN,0.00
/flight/route/perth-sydney/,BENIGN,0.00
/?id=1%22%20AND%208518%3D5272%20AND%20%22smDr%22%20LIKE%20%22smDr,ATTACK,0.98
/api/v1/products/3501/reviews,BENIGN,0.00
/docs/education/vv1/terms.docx,BENIGN,0.01
/?id=1'))%20AND%204874%3D6499%20AND%20(('udTs'%3D'udTs,ATTACK,1.00
/articles/free-tools?date=2022-03-21&lang=es,BENIGN,0.00
/profile?user=demo&lang=en,BENIGN,0.00
/shop/cart?item=213&qty=1,BENIGN,0.00
/?id=1'%20or%201=1--%20-,ATTACK,1.00
/?id=-6190))%20AS%20fvYm%20WHERE%201391%3D1391%20OR%209837%3D2187--%20koWQ,ATTACK,0.99
/?id=1%22%20WHERE%207957%3D7957%20AND%209823%3D9969--%20FTJq,ATTACK,1.00
/8iosshop,BENIGN,0.02
/wiki/Caloundra,BENIGN,0.00
/?id=-8832%22%20OR%205195%3D1051--%20bMsB,ATTACK,0.91
/catalog/sharp-69672/sharp-ah-a5sdl,BENIGN,0.00
/?id=1%22)))%20AND%204163%3D7155%20AND%20(((%22sIgm%22%3D%22sIgm,ATTACK,0.98
/wiki/City_of_Kew,BENIGN,0.00
/?id=-2483)%20OR%208406%3D8868%20AND%20(5057%3D5057,ATTACK,0.94
/?id=1')%20AND%208069%3D3318--%20RfBB,ATTACK,1.00
/user/805/settings,BENIGN,0.00
/api/v3/products/5638/reviews,BENIGN,0.00
/?id=1'%20AND%209799%3D7444%20AND%20'Eqvy'%20LIKE%20'Eqvy,ATTACK,1.00
/?id=1%20AND%207593%3D3788--%20xkyv,ATTACK,0.98
/catalog/safi-79425/safi-acne-expert-acne-treatment-gel,BENIGN,0.00
/blushingbunny,BENIGN,0.02
/?id=1)%20AND%204835%3D9562--%20egHS,ATTACK,0.98
/?id=1')))%20AND%208631%3D3684%20AND%20((('vkam'%3D'vkam,ATTACK,1.00
/wp-admin/post.php?post=2487&action=edit,BENIGN,0.00
/?id=1())((%22.)'.,ATTACK,1.00
/?id=1%25'%20AND%206442%3D5393%20AND%20'hGhV%25'%3D'hGhV,ATTACK,1.00
/shop/cart?item=534&qty=5,BENIGN,0.00
/articles/guide-installation?date=2022-07-05&lang=en,BENIGN,0.00
/api/v1/users/4280/status,BENIGN,0.00
/api/v1/products/5437/reviews,BENIGN,0.00
/?id=1%20AND%202443%3D5649,ATTACK,0.98
/?id=-9429)%20OR%209708%3D9708%20AND%20(1264%3D1264,ATTACK,0.94
/articles/2024-review?date=2020-03-30&lang=es,BENIGN,0.00
/shop/cart?item=383&qty=2,BENIGN,0.00
/catalog/daikin-69977/daikin-skyair-fvq71cveb4,BENIGN,0.00
/?id=1'%20order%20by%201--%20-,ATTACK,1.00
/wiki/Battle_of_the_Transdanubian_Hills,BENIGN,0.00
/catalog/coolpad-57848/coolpad-note-5,BENIGN,0.00
/?id=-4370%20OR%209708%3D9708--%20tgGq,ATTACK,0.91
/node/15/edit,BENIGN,0.00
/?id=-6482))%20OR%209708%3D9708%20AND%20((9389%3D9389,ATTACK,0.94
/?id=1%22)%20WHERE%208849%3D8849%20AND%205967%3D3379--%20Xikr,ATTACK,1.00
/kompleklodi,BENIGN,0.02
/?id=1'%20AND%208247%3D9484%20AND%20'EYOt'%3D'EYOt,ATTACK,1.00
/?id=1%22)))%20AND%201111%3D8148%20AND%20(((%22QyBz%22%20LIKE%20%22QyBz,ATTACK,0.98
/api/v2/users/7877/status,BENIGN,0.00
/wiki/Anno_Domini,BENIGN,0.00
/mitra-tekno,BENIGN,0.02
/?id=1')%20AND%203731%3D9868%20AND%20('KntK'%3D'KntK,ATTACK,1.00
/?id=1'%20AND%203074%3D2707--%20EynL,ATTACK,1.00
/wiki/Czechoslovakia,BENIGN,0.00
/articles/top-10-smartphones?date=2020-04-03&lang=en,BENIGN,0.00
/?id=-3518')%20OR%206573%3D7674--%20ZqEs,ATTACK,1.00
/?id=1%22))%20AND%208751%3D6009%20AND%20((%22wcvf%22%20LIKE%20%22wcvf,ATTACK,0.98
/destinstyle,BENIGN,0.02
/?id=1'%7C%7C(SELECT%20SBbu%20WHERE%204407%3D4407%20AND%203561%3D1260)%7C%7C',ATTACK,1.00
/?id=-8382'%20OR%209708%3D9708%20AND%20'vgaa'%3D'vgaa,ATTACK,1.00
/charutoys/etalase/ikan,BENIGN,0.02
/?id=1')%20WHERE%201264%3D1264%20AND%201865%3D5450--%20yHEz,ATTACK,1.00
/articles/best-recipes?date=2020-02-14&lang=es,BENIGN,0.00
/?id=4489'%20and%201=0--%20-,ATTACK,1.00
/api/v2/users/5883/status,BENIGN,0.00
/?id=1%22))%20AS%20QotI%20WHERE%204986%3D4986%20AND%204156%3D3667--%20PoWb,ATTACK,1.00
/api/v1/products/8646/reviews,BENIGN,0.00
/wiki/Etta_Moten_Barnett,BENIGN,0.00
/wiki/Carian_(script),BENIGN,0.00
/wiki/Dost_Mohammad_Khan,BENIGN,0.00
/?id=1'%2B(SELECT%20WBpU%20WHERE%201990%3D1990%20AND%205546%3D8150)%2B',ATTACK,1.00
/?id=-6657)%20AS%20buLw%20WHERE%205056%3D5056%20OR%209708%3D9708--%20rCwo,ATTACK,0.99
/?id=1%22)%20AND%203115%3D8243%20AND%20(%22huyZ%22%3D%22huyZ,ATTACK,0.98
/?id=1)%20AND%206595%3D8354%20AND%20(9323%3D9323,ATTACK,1.00
/node/214/edit,BENIGN,0.00
/?id=-7946')))%20OR%205982%3D4314%20AND%20((('tNwD'%3D'tNwD,ATTACK,1.00
/?id=-3537'%20OR%205837%3D8625--%20SqBK,ATTACK,1.00
/wiki/Bishop_of_Bangor,BENIGN,0.00
/hotel/indonesia/city/surabaya/bintang-5/,BENIGN,0.00
/?id=-6366'))%20OR%207220%3D4374%20AND%20(('Fuqg'%3D'Fuqg,ATTACK,1.00
/?id=1))%20AND%206945%3D4321%20AND%20((1586%3D1586,ATTACK,0.98
/?id=1)%20WHERE%207193%3D7193%20AND%203471%3D3382--%20ZKlC,ATTACK,1.00
/?id=-8439)%20OR%207870%3D3740--%20EZoa,ATTACK,0.91
/mithashop/baby-scots-embroidery-medium-bag/review,BENIGN,0.00
/articles/2024-review?date=2024-03-12&lang=id,BENIGN,0.00
/?id=1)%20AS%20vRPQ%20WHERE%208437%3D8437%20AND%201616%3D7065--%20VQTD,ATTACK,1.00
/?id=-3006%20OR%209708%3D9708%23%20TDTR,ATTACK,0.91
/anugerahwatch/button-cell-battery-sr626sw-baterai-kancing/review,BENIGN,0.00
/user/222/settings,BENIGN,0.00
/wiki/broadened,BENIGN,0.00
/flight/route/ternate-batam/,BENIGN,0.00
/?id=-1172))%20OR%201274%3D4504%20AND%20((9879%3D9879,ATTACK,0.94
/?id=1')%20AS%20xvoz%20WHERE%201878%3D1878%20AND%202972%3D4191--%20jzsb,ATTACK,1.00
/api/v3/users/2891/status,BENIGN,0.00
/?id=1%7C%7C(SELECT%20gXsp%20FROM%20DUAL%20WHERE%207665%3D7665%20AND%208411%3D3068)%7C%7C,ATTACK,1.00
/flight/route/padang-ternate/,BENIGN,0.00
/?id=-1047'%20UNION%20SELECT%201%2C2%2C2%2C3--%20-,ATTACK,1.00
/?id=1'%7C%7C(SELECT%20WjiC%20FROM%20DUAL%20WHERE%202277%3D2277%20AND%209470%3D6463)%7C%7C',ATTACK,1.00
/?id=-7601')%20OR%209708%3D9708%20AND%20('eaJc'%3D'eaJc,ATTACK,1.00
/?id=1%5D-(SELECT%200%20WHERE%205192%3D5192%20AND%205398%3D1322)%7C%5B1,ATTACK,1.00
/?id=1'%20IN%20BOOLEAN%20MODE)%20AND%205458%3D8969%23,ATTACK,1.00
/wiki/doughnut%20sitting,BENIGN,0.00
"/wiki/de:Ranulph_le_Meschin,_3._Earl_of_Chester",BENIGN,0.00
/node/255/edit,BENIGN,0.00
/?id=1%22%20AND%205077%3D9795%20AND%20%22Eqae%22%3D%22Eqae,ATTACK,0.98
/islami/read/6046212/5-inspirasi-desain-rumah-islami-minimalis-mezzanine-khas-eropa-terasa-luas-walau-pekarangan-sempit,BENIGN,0.00
/wiki/de:Johann_Ernst_II._%28Sachsen-Weimar%29,BENIGN,0.00
"/?id=1&nWWI=9241%20AND%201%3D1%20UNION%20ALL%20SELECT%201,NULL,'%3Cscript%3Ealert(%22XSS%22)%3C/script%3E',table_name%20FROM%20information_schema.tables%20WHERE%202%3E1--/**/;%20EXEC%20xp_cmdshell('cat%20../../../etc/passwd')%23",ATTACK,1.00
/?id=1'))%20AS%20THET%20WHERE%201979%3D1979%20AND%209006%3D8843--%20DNkP,ATTACK,1.00
/api/v3/users/5687/status,BENIGN,0.00
/wp-admin/post.php?post=3307&action=edit,BENIGN,0.00
/wiki/de:Otto_I._%28Pfalz-Mosbach%29,BENIGN,0.00
/api/v1/users/4569/status,BENIGN,0.00
/?id=-4601')))%20OR%201919%3D8949%20AND%20((('qvSM'%20LIKE%20'qvSM,ATTACK,1.00
/articles/top-10-smartphones?date=2025-05-26&lang=id,BENIGN,0.00
/?id=-3862')%20OR%204625%3D1738%20AND%20('kLvy'%3D'kLvy,ATTACK,1.00
/?id=-3025)%20WHERE%207522%3D7522%20OR%209708%3D9708--%20xDfZ,ATTACK,0.96
/api/v2/users/9590/status,BENIGN,0.00
/wiki/Cadence_Design_Systems,BENIGN,0.00
/?id=1%60%3D%601%60%20AND%201154%3D5000%20AND%20%601%60%3D%601,ATTACK,1.00
/wiki/F%C3%A2nt%C3%A2na_Alb%C4%83_massacre,BENIGN,0.00
/?id=-8386%20OR%201697%3D8450%23%20wjAg,ATTACK,0.91
/api/v3/products/5369/reviews,BENIGN,0.00
/?id=1%20WHERE%201710%3D1710%20AND%209115%3D8129--%20ebbw,ATTACK,1.00
/?id=-4196')))%20OR%209708%3D9708%20AND%20((('UhLX'%3D'UhLX,ATTACK,1.00
/find/gigabyte-radeon-rx-560-2gb-ddr5-gaming-oc,BENIGN,0.00
/shop/cart?item=802&qty=2,BENIGN,0.00
